,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,labels
2116,39.696026,0.08981953,36.77232,39.658363,41.491447,4.7191277,241.20587,294.04654,260.15952,425.92868,0.22496702,0.9929181,0.04667246,0.15993804,0.33229804,0.28562558,6.426376,4.271625,3.4733682,2.1851373,0.069338776,1.4586486,22.508883,0.4372906,-9.654674,-1.5800183,12.069939,1.1453263,-16.092861,-0.9081245,0.03467232,1.126838,1.4380834,0.8865081,7.032403,0.5558712,10.038674,1.0718211,16.390144,0.61936694,738.30566,0.31032538,1366.5876,0.1710435,-147.93954,-0.5349423,1777.466,0.11113354,1006.9035,0.337283,-136.89992,-0.59653467,2780.8438,0.06461398,930.1128,0.2762463,-137.45459,-0.5888392,-8.678211,-1.0265139,18.772825,0.47663334,0.04266127,0.4653105,-0.007891759,-1.9536048,0.120184846,1.0064327,22.587414,0.36902347,-12.795167,-1.5939572,13.994616,1.1088271,-24.02343,-0.6474699,-7.7581944,17.921768,0.01625392,0.004789872,0.043438137,3.5794184,2.714932,0.122499995,0.09157192,0.22583334,0.34831637,-37.32646,sv
2117,26.325699,0.0061583933,26.175827,26.33451,26.483711,0.30788422,9.8796215,11.502793,1.5345293,2.7335775,0.071159996,0.4174225,0.05125337,0.060213245,0.08265059,0.031397216,0.44783634,0.25716308,0.50255203,0.3294321,0.010202955,0.53383934,20.692484,0.32159302,-1.371312,-4.191325,12.464942,0.4821705,-10.201001,-0.8062306,0.0072646323,0.9909072,1.3255739,0.50696635,4.391989,0.36517182,-4.782643,-1.4551098,11.35364,0.6327608,602.73193,0.3275743,1307.6005,0.096658126,-178.87549,-0.34238628,1551.59,0.14318366,1096.7418,0.14781398,-179.57706,-0.33044443,2663.3757,0.06767384,855.91125,0.2322855,-180.60246,-0.31269237,-10.394492,-0.23489499,20.99622,0.112625495,0.036391217,0.48603168,-0.00857191,-1.0152745,0.019002203,0.30700278,30.69813,0.06409002,-7.5710707,-0.8270773,3.0198946,2.9963114,-26.07798,-0.50392807,-9.675392,18.429014,-0.0016801463,0.008603489,0.009115764,2.4096386,0.6116208,0.17,0.12,0.96,0.11430952,-55.511097,qy
2118,37.636684,0.025860334,36.43611,38.087116,38.524765,2.0886536,0.0,0.0,-0.18346874,0.0,0.097512946,1.0421785,0.047149464,0.05943642,0.11146955,0.06432009,1.1109129,0.64850783,2.0649505,1.7097825,0.021895226,2.0066116,22.944893,0.37821317,-3.3159192,-2.7945693,7.1169057,1.2755767,-12.20431,-0.61187446,0.020232892,0.5876305,1.5370739,0.34609926,6.4807873,0.6230107,4.302583,1.969805,29.609045,0.45425066,704.2958,0.22217868,1458.1505,0.07585858,-183.12303,-0.30437216,1695.9906,0.092659496,1289.5864,0.09224679,-181.95999,-0.2929002,2833.8274,0.06604755,1032.6199,0.19174089,-182.93132,-0.27689415,-12.804862,-0.71268135,29.142895,0.2730382,0.05090688,0.35637826,-0.0071687857,-2.0796907,0.089943364,1.0129683,34.753006,0.20105843,-4.8166585,-3.660671,-4.438458,-2.9105113,-28.271011,-0.26706597,-9.038235,18.430878,0.0054627024,0.007244219,0.014335425,1.5625,0.8130081,0.12,0.0,0.53999996,0.07,-45.504356,br
2119,24.225845,0.14446183,20.165737,25.40675,28.137455,7.971718,10.157119,7.0386324,35.75323,0.0,0.07037603,0.40412518,0.046611287,0.06346154,0.08558832,0.038977034,0.58343565,0.78505075,0.37669373,0.28750926,0.010619589,0.5070298,27.712261,0.25633284,-4.6929903,-1.2393137,13.417421,0.6885967,-7.0604725,-1.1217576,0.0139347175,1.2252724,1.0441065,0.36548194,3.5854058,0.28916636,3.508381,2.0309815,20.866125,0.38394576,496.8752,0.30030242,1345.9719,0.13609388,-172.11511,-0.39193857,1448.5199,0.1143184,1056.7014,0.17827852,-173.03136,-0.37932426,2530.9026,0.07293908,928.5399,0.19161208,-174.51694,-0.35463756,-10.125469,-0.51454693,22.567593,0.13759927,0.0073008793,1.2074611,-0.00095478824,-7.905823,0.01459857,0.3229133,36.58161,0.06629373,-7.323366,-0.79759216,11.971381,1.1087713,-7.6894956,-1.4621223,-10.587035,19.759668,0.0046073645,0.00808612,0.010018675,2.1505377,0.8174387,0.17,0.09416298,0.7725,0.28630182,-55.884747,qy
2120,47.023773,0.10405558,42.849846,45.752945,51.521248,8.671402,98.225174,98.18092,59.750526,38.271152,0.46574807,0.90068465,0.077695824,0.34603453,0.76950604,0.6918102,10.302517,7.8150983,7.9052296,4.498184,0.1882395,1.1150101,14.658866,0.61936545,-19.089863,-0.9160761,5.780179,2.8509552,-29.599442,-0.6067262,0.050441388,1.4785502,1.2482579,0.5861023,7.5898447,0.61336684,5.2838287,1.6867707,10.754108,1.0158441,916.94073,0.21997991,1190.0199,0.20703894,-97.893745,-0.9812326,1887.8982,0.10431488,1022.6508,0.33739454,-88.098976,-1.0170069,2870.2793,0.077548675,879.6579,0.34076366,-89.44067,-0.986555,-3.5448017,-2.2236059,14.7120495,0.49964613,0.061548244,0.43351075,-0.0021253126,-7.91385,0.28563246,0.7484027,12.482436,0.7014155,-26.935078,-0.61413574,-0.16486627,-99.35265,-37.341045,-0.4433466,-6.6056585,15.548972,0.012879984,0.003738961,0.045497354,3.52,1.7741936,0.32999998,0.4420407,0.195,0.302283,-28.520206,sd
2121,26.17961,0.08239738,24.222036,27.410202,28.271328,4.0492916,-12.346968,0.0,18.705885,0.0,0.063857205,0.3677602,0.047448486,0.055532023,0.073173836,0.02572535,0.42509285,0.3637996,0.19910412,0.12852924,0.009864293,0.47232485,23.006374,0.24554718,-0.4205659,-16.894987,13.788439,0.46696752,-7.1652536,-0.87617457,0.021753177,0.7436406,1.6489592,0.5038926,3.120776,0.3690156,6.228382,1.1640573,24.019806,0.2562358,572.6489,0.33992496,1376.1494,0.108318985,-179.89978,-0.30899927,1540.0326,0.14329462,1068.0928,0.09274916,-180.3341,-0.29801893,2613.1006,0.0942874,950.22095,0.20936641,-181.17336,-0.28446573,-15.624226,-0.2870312,25.288626,0.13297452,0.0020993957,8.225764,0.0002411307,30.605572,0.016851919,0.31426638,29.86724,0.11854697,4.873007,0.9686896,16.283476,0.74879104,-6.089427,-1.6617026,-10.958534,21.041573,-0.005520702,0.011039328,0.009005534,1.6722409,1.3605443,0.074999996,0.016583124,0.51,0.5760903,-56.53913,qw
2122,39.95324,0.08292058,36.937817,40.060257,42.829147,5.8913307,53.361244,23.899569,71.728096,100.699104,0.14740849,1.1110412,0.045540005,0.091897905,0.20691544,0.16137543,3.9017253,3.146682,2.9671557,2.7260919,0.0392601,1.7978951,22.283783,0.4262522,-4.6324444,-2.7184181,12.282906,0.9151354,-14.072581,-0.9798855,0.024947846,1.2644687,1.3156868,0.65413296,7.6921067,0.39448893,9.964136,0.95613515,19.163342,0.50844526,662.0929,0.34961796,1407.9678,0.14608352,-162.80501,-0.4591714,1684.1183,0.12771699,1083.263,0.30749345,-152.70068,-0.50979763,2684.0706,0.08799093,1076.1566,0.52318066,-153.26866,-0.50120974,-9.499252,-0.78949845,19.695595,0.40583086,0.039844345,0.5525873,-0.0075273183,-1.9944543,0.10231022,1.0772386,25.166233,0.38709167,-13.076401,-1.3932024,10.590078,1.6101104,-29.53071,-0.49535128,-10.343702,19.34841,0.003867624,0.005761291,0.017079512,1.984127,1.7946162,0.13666667,0.16048536,0.37894738,0.4949204,-38.873962,sv
2123,39.894733,0.113405965,36.199,39.3852,43.65106,7.452057,60.40323,29.878029,40.97956,19.447987,0.31685874,0.9786591,0.107657775,0.19828147,0.469311,0.3616532,7.9401546,5.4304023,4.022608,3.6271145,0.10918327,1.682396,16.387707,0.87930363,-10.339045,-1.831255,14.526451,1.0334451,-22.129349,-0.7681857,0.022074891,1.0858644,1.1541362,0.585594,6.7381864,0.5519374,7.883963,1.2450347,14.383867,0.8190207,771.945,0.34744725,1307.4266,0.19721434,-114.224144,-0.790908,1782.9905,0.1256951,1056.3794,0.36803254,-105.27105,-0.83003,2755.2566,0.090504564,1021.71576,0.3843179,-105.861496,-0.8203091,-6.1081057,-1.4788471,14.967269,0.6275619,0.042804487,0.55314344,-0.0038485918,-4.3615527,0.15110563,1.3609077,18.962383,0.6481229,-15.514866,-1.2672175,16.528215,1.0293404,-28.58305,-0.61446285,-4.115256,13.339738,0.016407866,0.0065186573,0.065926276,2.7649772,3.4762456,0.13833332,0.08563813,0.13344827,0.14928049,-32.876186,sd
2124,36.7753,0.16047023,33.382957,34.26048,41.4461,8.063141,115.86132,7.45945,26.494684,14.419144,0.28266338,0.96598876,0.1029301,0.1615089,0.40392482,0.30099472,6.872247,6.189564,2.7441192,1.1246015,0.10284921,1.8488616,16.889591,0.7270956,-11.706389,-1.3385165,8.982388,1.6382623,-16.8461,-0.899573,0.014862315,0.7512689,0.96172905,0.4742064,6.680106,0.28655496,7.2866883,1.2973337,20.722301,0.30514514,689.27057,0.39507258,1388.1953,0.19078824,-139.01517,-0.62466717,1652.5447,0.15587215,1164.6171,0.19859098,-133.96024,-0.6359402,2708.566,0.08514393,1079.9675,0.38451496,-136.0312,-0.60621655,-8.145587,-0.94841,20.72105,0.35554785,0.024032798,0.6989812,0.004032383,1.9305729,0.10062947,1.6793392,23.290499,0.4437047,-10.920755,-1.4792731,11.095051,1.4475851,-21.117117,-0.76767,-1.9072845,14.375632,0.020524845,0.01121964,0.10669121,1.923077,1.9607843,0.176,0.15982491,0.26,0.23237899,-33.937496,sd
2125,41.414692,0.09942303,40.46853,42.073376,44.330475,3.861946,3.6681404,6.042323,43.528984,23.076126,0.1924699,0.6780027,0.082100645,0.17094702,0.2560583,0.17395766,2.659011,1.2705619,1.9311965,1.0647205,0.038650617,0.91174924,17.869883,0.7783612,-6.7854066,-1.9049097,16.521275,0.7282699,-22.113617,-0.6185431,0.015789106,0.99482983,1.3007792,0.8283365,8.99681,0.2846347,14.203602,0.68284523,15.329524,0.43088883,722.9535,0.29088008,1415.5431,0.18119301,-159.1253,-0.46383962,1779.3132,0.13394944,1120.8646,0.7011178,-149.0173,-0.5128752,2708.998,0.10558641,1035.153,0.4154416,-148.37524,-0.5230879,-9.604759,-0.66248196,16.5684,0.5105777,0.030056277,0.6017959,-0.007627072,-1.8351506,0.039966576,0.71650475,21.259012,0.47720307,-9.935555,-1.2450751,20.65402,0.50961405,-31.865591,-0.41927406,-4.4035587,13.844199,0.014974239,0.0022067167,0.039212804,2.9629629,2.6415095,0.099999994,0.055291433,0.225,0.23753946,-43.89079,sv
2126,34.202175,0.118553594,31.479586,32.280666,40.13303,8.653444,13.715702,0.0,29.303047,20.894567,0.09802144,0.49976978,0.06428574,0.07827484,0.12477417,0.060488433,0.9832846,0.4364868,0.47234577,0.67202437,0.016592715,0.690763,23.073084,0.43080327,0.6791487,11.276098,10.113098,1.0044726,-15.903588,-0.73188317,0.01346823,1.1667153,1.1382163,0.5826139,8.286233,0.23789482,0.48254585,26.298584,23.789488,0.28063506,573.48346,0.30890065,1471.3021,0.11822017,-170.22284,-0.40385178,1577.3531,0.14933865,1243.0155,0.24389552,-168.98418,-0.3910541,2654.3093,0.08939788,1032.513,0.26259336,-170.17992,-0.3730641,-15.584822,-0.21563652,27.833855,0.24294138,0.023682794,0.95139116,-0.013160117,-1.0689197,0.026270475,0.62954825,32.321148,0.30023488,3.6899202,1.6863652,6.403882,1.2778862,-20.72312,-0.5307671,-9.115833,19.630344,0.004358151,0.0036891333,0.014686745,2.1276596,1.3043479,0.12666667,0.0518545,0.46249998,0.35583526,-49.470665,aa
2127,41.155895,0.09540782,38.59789,41.25854,44.20515,5.6072617,112.78916,127.439606,21.690687,19.284477,0.2063048,0.8264679,0.06067266,0.16289799,0.31828424,0.25761157,4.321021,2.9067118,3.3027692,2.3446686,0.0566453,1.2098427,19.922125,0.4590528,-6.9693604,-2.0194633,13.758384,0.96114045,-20.672596,-0.8099818,0.023021745,0.9192861,1.0134459,0.5688493,8.203432,0.46616974,10.774163,0.76686186,15.475681,0.72158253,771.98145,0.324432,1297.1857,0.1929027,-141.06781,-0.59171903,1824.9421,0.12004051,989.58704,0.3468179,-131.11084,-0.63792473,2781.2756,0.08784146,921.19336,0.32282063,-130.30342,-0.64794993,-9.110743,-0.9136774,17.067743,0.6047655,0.045691866,0.40078852,-0.010822329,-1.615385,0.097544156,0.8021891,20.249008,0.5225705,-9.091312,-1.963884,16.47733,1.0338014,-31.423515,-0.58312213,-8.083341,16.889383,0.012945855,0.003227436,0.031212466,3.4578147,2.2284124,0.16624999,0.109366074,0.26125,0.3829307,-38.259518,sd
2128,24.571527,0.02275183,24.210602,24.279335,24.956703,0.7461014,179.5845,0.0,-5.0257206,8.043068,0.055379823,0.37102565,0.046664044,0.048674937,0.053322688,0.0066586435,0.113240935,0.0980868,0.12504683,0.07121106,0.008210985,0.4202409,26.189034,0.13272913,-2.9868586,-1.2992547,11.675176,0.4232263,-9.863038,-0.7559179,0.013065922,1.1485353,1.3546915,0.40495995,2.7944777,0.54649305,-5.017366,-1.0016488,9.330345,0.6117853,417.75406,0.17197369,1345.1376,0.16464484,-191.21617,-0.21774602,1312.5753,0.11628212,998.056,0.101520814,-191.42923,-0.21369706,2502.5815,0.0435271,605.872,0.31719005,-191.91689,-0.2017073,-9.744994,-0.45284432,18.806774,0.26649046,0.03264589,0.40437117,-0.010184145,-0.89928335,0.018293511,0.2288788,32.530113,0.09595031,-5.320591,-0.9198541,11.6738405,0.46422553,-33.812744,-0.37646133,-11.742675,20.71148,-0.00097201834,0.010172531,0.007730619,0.51993066,0.34965035,0.13,0.11,1.8033333,0.45733523,-58.41643,sv
2129,45.456432,0.09339563,41.285934,46.661644,48.54329,7.2573547,87.5896,126.75938,90.68149,88.72606,0.24002121,1.2247409,0.047529455,0.1303732,0.374199,0.32666954,7.9745793,5.561101,4.4006085,2.640392,0.088565454,1.9160672,20.251287,0.5153247,-13.502186,-1.0686321,7.2586207,1.8314953,-17.37459,-0.7265702,0.027260132,1.4881955,1.3195586,0.74488807,7.523237,0.59766877,4.6012354,1.7995892,12.829762,0.67775565,861.4465,0.28067556,1216.2037,0.16460602,-147.3523,-0.5750299,1828.517,0.13838194,1186.1766,0.30957577,-134.54478,-0.65260607,2812.9368,0.08627998,977.3296,0.39507213,-136.27939,-0.6265533,-2.4646297,-3.3908117,17.679462,0.5040644,0.0549815,0.536962,0.010039822,1.4670068,0.2106301,1.1451896,17.798912,0.54021376,-26.1423,-0.6500863,-0.717835,-23.190622,-25.940754,-0.54834,-7.842931,17.553345,0.010225352,0.010897757,0.024462381,2.3172908,1.7985612,0.185,0.18752332,0.349,0.45787445,-33.16373,sd
2130,31.890274,0.18158367,25.541748,32.772774,37.458763,11.917015,110.62351,111.197586,35.096493,17.834396,0.1149683,0.6311503,0.05254938,0.091655694,0.16465431,0.11210494,0.96447945,0.4760578,0.52195334,0.35304105,0.021691106,0.9160907,25.628386,0.32519254,-5.446249,-1.5929943,12.296725,0.78403264,-13.394707,-0.7946728,0.022908146,2.2256155,1.2448578,0.5289118,5.86537,0.5043817,4.572372,2.0202098,20.169956,0.53164726,640.73303,0.39548925,1447.473,0.25535834,-154.79735,-0.51517355,1598.3926,0.15892266,1147.5958,0.21543966,-149.64809,-0.5400574,2685.9207,0.11442967,906.32495,0.26027286,-151.54752,-0.5134471,-11.453307,-0.48557118,21.70945,0.29956803,0.031182345,0.57218844,-0.0011487305,-9.49443,0.0356972,0.6780364,32.138054,0.22076668,-8.675092,-1.3289509,8.765259,1.5297564,-15.39573,-0.8393188,-9.697794,18.495144,0.009234472,0.00594873,0.016637685,1.6064256,1.8163471,0.13944444,0.1159728,0.39,0.55420613,-47.206333,sd
2131,29.471891,0.11573339,26.15865,29.01354,31.714558,5.555908,53.125538,65.24801,23.922035,20.07363,0.13154586,0.5223482,0.0667356,0.11667891,0.18709701,0.12036141,0.98640823,0.69752085,0.6537149,0.3151995,0.025472058,0.7767807,27.853073,0.30112594,-2.719488,-3.5252674,20.587015,0.67104936,-16.501925,-0.77662355,0.016789174,0.9167896,1.3221155,0.4544296,4.457178,0.441233,-0.10144773,-82.120155,16.71298,0.5710194,546.8045,0.39402586,1287.746,0.1362826,-100.70184,-0.93321913,1552.2972,0.18607643,990.471,0.2869825,-102.99561,-0.8647293,2600.0469,0.090517715,813.39624,0.31277087,-105.28225,-0.82472163,-11.38564,-0.43804306,19.630966,0.31072965,0.028071525,0.66627264,-0.007505011,-1.9092735,0.034253348,0.60009503,31.392982,0.20923077,-4.273458,-2.6863663,20.38709,0.77327573,-20.36724,-0.7245874,-10.749098,18.467148,0.010121934,0.00581133,0.015844509,2.6729562,2.060222,0.24769229,0.1870892,0.20142856,0.21711935,-45.93613,sd
2132,27.291378,0.11931663,23.71481,26.682081,30.901297,7.186487,46.91248,18.060507,31.865223,32.852497,0.083571516,0.52026767,0.05014998,0.069569595,0.108697765,0.058547784,0.49939668,0.43989065,0.2679824,0.15546536,0.015293417,0.71793383,28.051516,0.24863118,-2.4588702,-3.335545,16.463139,0.7000847,-9.340792,-0.79708165,0.016993528,0.93722475,1.2466116,0.48729187,4.1357474,0.4811727,0.8069982,10.061704,19.54823,0.40244657,488.92267,0.34276688,1356.6204,0.115427576,-162.75902,-0.45229954,1539.4213,0.13898154,1066.573,0.32029548,-163.76788,-0.4282974,2549.6863,0.09237314,997.4376,0.2574504,-164.83977,-0.41290984,-13.952548,-0.33797568,23.283066,0.23338796,0.025838958,0.7978612,-0.0033935197,-3.2477744,0.025570437,0.5481253,34.074593,0.16872777,-3.659433,-3.0408146,20.338173,0.7400246,-11.292046,-0.9808591,-12.008252,20.714857,0.0032179556,0.005540976,0.012712142,1.3320646,1.8164436,0.10157895,0.06547503,0.42789474,0.4815499,-50.862473,sd
2133,26.761526,0.22107026,22.536787,25.429031,27.096764,4.5599766,188.4,178.9269,744.2441,741.40717,0.10148245,0.53659123,0.05246438,0.09271492,0.13436532,0.08190094,0.5075959,0.29663432,0.4245157,0.21738419,0.016314222,0.55687827,25.719236,0.27116546,-5.992807,-1.4961841,12.228975,0.81170404,-15.17006,-0.67535096,0.031901084,1.4973112,1.4903569,0.49477124,3.3923998,0.4173983,6.120788,1.5556295,19.03097,0.5422913,512.23694,0.32881466,1350.3776,0.19003633,-174.83066,-0.36142653,1450.5148,0.15693317,1126.1647,0.21807103,-171.97685,-0.37984955,2539.73,0.07424279,801.9231,0.23059593,-173.33983,-0.35877052,-9.566983,-0.5203835,22.30943,0.2422513,0.013660475,1.1363097,-0.0071365354,-1.5066541,0.021879701,0.37216395,29.772982,0.16998091,-6.637419,-1.5619456,8.0538225,1.5870465,-23.426373,-0.59609795,-9.430261,19.019102,0.0060183145,0.0047969157,0.015460541,1.8404908,1.7001547,0.07727272,0.05894387,0.44916666,0.5154683,-50.906364,sd
2134,39.495583,0.055098057,36.867477,39.775658,41.71204,4.8445625,31.964798,34.009808,29.636576,17.616127,0.088589594,0.6728833,0.048030864,0.057665378,0.12861115,0.08058028,1.5934559,1.3117111,0.84796625,0.50698006,0.014818964,0.7435345,25.871248,0.3079726,-4.027221,-2.2510092,12.25936,0.70912576,-11.496444,-0.7138509,0.023408435,1.1900717,1.0230762,0.536968,8.444575,0.39067513,10.707436,0.64458835,21.330164,0.37148008,682.86597,0.32326603,1512.8354,0.17307459,-180.5386,-0.3095257,1655.4485,0.14989653,1149.8186,0.13743454,-170.69945,-0.3855985,2737.861,0.10286777,1002.46216,0.27249727,-171.97252,-0.36539677,-10.5543995,-0.6341855,22.82502,0.38675135,0.023907373,0.73602813,0.0022361488,4.1958857,0.028491912,0.5318494,30.820131,0.24404137,-10.693999,-1.416517,5.915766,2.0877247,-18.07617,-0.51048166,-10.614084,18.83349,0.004026714,0.00717331,0.012249095,2.240326,1.234568,0.12333333,0.12485548,0.57,0.6245684,-50.730545,qy
2135,33.474384,0.14245132,26.431341,35.54524,36.249817,9.818476,685.8971,478.0172,-19.546667,42.2331,0.1020982,1.1681852,0.04702159,0.050862305,0.12079014,0.07376855,1.5298842,1.1117613,1.7242427,1.4456278,0.018022228,1.2401445,27.174551,0.19330637,-5.8488584,-1.6884366,13.692308,0.5931783,-11.38895,-0.6511807,0.026883824,1.7574711,1.1174946,0.5832938,6.5076456,0.4653568,3.338825,3.0543115,14.1838255,0.8567915,743.46735,0.2352357,1378.6267,0.13186397,-171.3078,-0.3958407,1760.0037,0.13346177,1155.286,0.30889302,-171.13136,-0.3861047,2782.7537,0.08248654,1021.8399,0.28536662,-171.50766,-0.3802106,-7.322797,-1.2017306,17.216759,0.4374653,0.03074805,0.52161765,-0.000717529,-18.632898,0.049677957,0.73543817,29.147684,0.21565309,-17.077433,-1.0127304,15.499931,0.7034656,-20.646868,-0.5603029,-11.531658,19.503284,0.0045946757,0.006781818,0.012314217,1.0752689,1.3623979,0.106,0.06560487,0.505,0.7289433,-45.635433,sd
2136,33.616608,0.15561108,25.275831,35.86673,37.13061,11.85478,148.89893,145.78365,102.274055,126.13521,0.12581736,0.66512823,0.058841437,0.092516035,0.19041455,0.13157311,1.7805318,1.101076,1.3365493,0.828272,0.020760573,0.86392814,24.229492,0.4211529,-4.8795657,-2.308663,16.606289,0.6738881,-16.42154,-0.71932465,0.025576944,2.0555835,1.1841023,0.62111855,6.398534,0.43123063,2.5797212,3.3369665,15.752187,0.641426,651.62244,0.32614213,1410.8088,0.16742434,-127.7465,-0.70222247,1695.29,0.13477491,1093.6014,0.32711026,-125.05874,-0.6921922,2704.109,0.09382893,993.06476,0.3448963,-125.293495,-0.68867,-9.376586,-0.7004565,17.521366,0.4038566,0.030579101,0.595549,-0.005714691,-2.8886194,0.028912283,0.6793102,28.392551,0.2570546,-9.615446,-1.4081751,20.703636,0.6284662,-22.633167,-0.57641256,-9.03339,16.66375,0.0072640227,0.004594068,0.015365604,3.0560272,2.5684934,0.14866666,0.13390875,0.20375,0.18687813,-46.945137,sd
2137,33.59344,0.1716182,25.99467,36.176826,37.36633,11.371658,142.42647,83.690735,168.28458,141.61548,0.0962676,0.6073741,0.048596665,0.08137177,0.12532832,0.07673165,1.0309863,0.6543062,0.8122262,0.5610375,0.013715825,0.5775519,25.438026,0.37213692,-3.6990204,-2.6284328,13.557945,0.90418607,-13.205937,-0.9136319,0.03534582,1.6503971,1.157706,0.578218,6.6767893,0.49720517,4.17496,2.0872204,19.797625,0.48297095,596.1623,0.30572596,1418.4391,0.106396265,-148.69963,-0.5545358,1619.2994,0.1435592,1101.1918,0.2446714,-144.77644,-0.5641009,2729.686,0.07773519,1043.7129,0.35049286,-146.46252,-0.53989905,-10.429797,-0.60635316,21.210333,0.344744,0.030012015,0.50463766,-0.0024400717,-3.4901748,0.020398166,0.41221374,31.7623,0.18513116,-7.9830813,-1.4769901,14.356076,1.0083742,-22.399616,-0.626956,-9.96966,17.957182,0.0056926794,0.0069620116,0.010885393,2.1170611,1.8796992,0.15266666,0.15652333,0.35799998,0.40632004,-50.60902,sd
2138,26.334063,0.1653807,21.503565,25.628902,29.531363,8.027798,175.80583,144.11458,29.693848,22.76422,0.18563522,0.79617405,0.06490606,0.12858541,0.30080643,0.23590037,3.1740463,2.0315928,2.10096,1.589122,0.044535957,1.0834988,25.053692,0.49017045,-3.0758433,-3.470359,21.014809,0.5220694,-3.908436,-1.980316,0.019444197,0.92729694,1.1969119,0.68188035,5.10068,0.5144549,4.832099,1.0628723,21.536312,0.31459633,573.04285,0.44978303,1382.2394,0.19809039,-136.74942,-0.6464021,1590.6102,0.15881753,1064.8596,0.37999237,-137.63306,-0.61732227,2587.6418,0.11727358,994.2163,0.32211405,-139.24385,-0.5943788,-12.264196,-0.37291357,19.427092,0.22706534,0.03273191,0.51416945,-0.006649856,-1.3565781,0.07786814,0.6760593,35.34595,0.23018505,-7.344794,-1.6547902,25.817284,0.5252431,-0.31708664,-25.307985,-8.626747,16.244411,0.0069608316,0.0057138638,0.028160576,2.342606,2.0648968,0.15428571,0.12152097,0.28866667,0.3415819,-38.472904,qy
